,returns,portfolio_value,return_0,cum_return,close,instrument,date
2021-4-30,0.034987972,516227990.1,0.034987972,515.2279901,516227990.1,fanyifan_strategy,2021-4-30
2021-5-6,-0.005523026,513376849.2,-0.005523026,512.3768492,513376849.2,fanyifan_strategy,2021-5-6
2021-5-7,0.00392598,515392356.2,0.00392598,514.3923562,515392356.2,fanyifan_strategy,2021-5-7
2021-5-10,-0.007080861,511742934.6,-0.007080861,510.7429346,511742934.6,fanyifan_strategy,2021-5-10
2021-5-11,0.003162425,513361283.3,0.003162425,512.3612833,513361283.3,fanyifan_strategy,2021-5-11
2021-5-12,-0.021902087,502117599.7,-0.021902087,501.1175997,502117599.7,fanyifan_strategy,2021-5-12
2021-5-13,-0.015611145,494278968.9,-0.015611145,493.2789689,494278968.9,fanyifan_strategy,2021-5-13
2021-5-14,0.001974294,495254820.8,0.001974294,494.2548208,495254820.8,fanyifan_strategy,2021-5-14
2021-5-17,-0.024640965,483051263.9,-0.024640965,482.0512639,483051263.9,fanyifan_strategy,2021-5-17
2021-5-18,0.000507173,483296254.3,0.000507173,482.2962543,483296254.3,fanyifan_strategy,2021-5-18
2021-5-19,-0.0067608,480028785,-0.0067608,479.028785,480028785,fanyifan_strategy,2021-5-19
2021-5-20,0.000287389,480166740.1,0.000287389,479.1667401,480166740.1,fanyifan_strategy,2021-5-20
2021-5-21,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-5-21
2021-5-24,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-5-24
2021-5-25,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-5-25
2021-5-26,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-5-26
2021-5-27,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-5-27
2021-5-28,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-5-28
2021-5-31,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-5-31
2021-6-1,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-1
2021-6-2,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-2
2021-6-3,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-3
2021-6-4,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-4
2021-6-7,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-7
2021-6-8,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-8
2021-6-9,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-9
2021-6-10,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-10
2021-6-11,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-11
2021-6-15,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-15
2021-6-16,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-16
2021-6-17,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-17
2021-6-18,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-18
2021-6-21,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-21
2021-6-22,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-22
2021-6-23,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-23
2021-6-24,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-24
2021-6-25,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-25
2021-6-28,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-28
2021-6-29,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-29
2021-6-30,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-6-30
2021-7-1,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-1
2021-7-2,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-2
2021-7-5,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-5
2021-7-6,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-6
2021-7-7,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-7
2021-7-8,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-8
2021-7-9,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-9
2021-7-12,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-12
2021-7-13,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-13
2021-7-14,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-14
2021-7-15,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-15
2021-7-16,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-16
2021-7-19,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-19
2021-7-20,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-20
2021-7-21,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-21
2021-7-22,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-22
2021-7-23,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-23
2021-7-26,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-26
2021-7-27,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-27
2021-7-28,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-28
2021-7-29,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-29
2021-7-30,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-7-30
2021-8-2,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-2
2021-8-3,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-3
2021-8-4,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-4
2021-8-5,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-5
2021-8-6,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-6
2021-8-9,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-9
2021-8-10,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-10
2021-8-11,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-11
2021-8-12,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-12
2021-8-13,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-13
2021-8-16,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-16
2021-8-17,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-17
2021-8-18,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-18
2021-8-19,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-19
2021-8-20,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-20
2021-8-23,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-23
2021-8-24,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-24
2021-8-25,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-25
2021-8-26,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-26
2021-8-27,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-27
2021-8-30,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-30
2021-8-31,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-8-31
2021-9-1,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-1
2021-9-2,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-2
2021-9-3,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-3
2021-9-6,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-6
2021-9-7,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-7
2021-9-8,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-8
2021-9-9,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-9
2021-9-10,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-10
2021-9-13,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-13
2021-9-14,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-14
2021-9-15,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-15
2021-9-16,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-16
2021-9-17,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-17
2021-9-22,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-22
2021-9-23,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-23
2021-9-24,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-24
2021-9-27,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-27
2021-9-28,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-28
2021-9-29,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-29
2021-9-30,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-9-30
2021-10-8,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-8
2021-10-11,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-11
2021-10-12,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-12
2021-10-13,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-13
2021-10-14,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-14
2021-10-15,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-15
2021-10-18,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-18
2021-10-19,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-19
2021-10-20,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-20
2021-10-21,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-21
2021-10-22,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-22
2021-10-25,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-25
2021-10-26,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-26
2021-10-27,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-27
2021-10-28,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-28
2021-10-29,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-10-29
2021-11-1,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-1
2021-11-2,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-2
2021-11-3,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-3
2021-11-4,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-4
2021-11-5,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-5
2021-11-8,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-8
2021-11-9,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-9
2021-11-10,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-10
2021-11-11,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-11
2021-11-12,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-12
2021-11-15,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-15
2021-11-16,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-16
2021-11-17,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-17
2021-11-18,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-18
2021-11-19,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-19
2021-11-22,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-22
2021-11-23,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-23
2021-11-24,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-24
2021-11-25,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-25
2021-11-26,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-26
2021-11-29,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-29
2021-11-30,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-11-30
2021-12-1,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-1
2021-12-2,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-2
2021-12-3,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-3
2021-12-6,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-6
2021-12-7,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-7
2021-12-8,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-8
2021-12-9,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-9
2021-12-10,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-10
2021-12-13,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-13
2021-12-14,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-14
2021-12-15,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-15
2021-12-16,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-16
2021-12-17,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-17
2021-12-20,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-20
2021-12-21,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-21
2021-12-22,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-22
2021-12-23,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-23
2021-12-24,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-24
2021-12-27,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-27
2021-12-28,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-28
2021-12-29,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-29
2021-12-30,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-30
2021-12-31,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2021-12-31
2022-1-4,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-4
2022-1-5,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-5
2022-1-6,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-6
2022-1-7,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-7
2022-1-10,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-10
2022-1-11,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-11
2022-1-12,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-12
2022-1-13,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-13
2022-1-14,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-14
2022-1-17,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-17
2022-1-18,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-18
2022-1-19,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-19
2022-1-20,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-20
2022-1-21,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-21
2022-1-24,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-24
2022-1-25,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-25
2022-1-26,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-26
2022-1-27,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-27
2022-1-28,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-1-28
2022-2-7,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-7
2022-2-8,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-8
2022-2-9,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-9
2022-2-10,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-10
2022-2-11,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-11
2022-2-14,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-14
2022-2-15,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-15
2022-2-16,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-16
2022-2-17,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-17
2022-2-18,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-18
2022-2-21,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-21
2022-2-22,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-22
2022-2-23,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-23
2022-2-24,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-24
2022-2-25,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-25
2022-2-28,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-2-28
2022-3-1,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-1
2022-3-2,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-2
2022-3-3,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-3
2022-3-4,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-4
2022-3-7,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-7
2022-3-8,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-8
2022-3-9,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-9
2022-3-10,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-10
2022-3-11,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-11
2022-3-14,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-14
2022-3-15,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-15
2022-3-16,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-16
2022-3-17,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-17
2022-3-18,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-18
2022-3-21,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-21
2022-3-22,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-22
2022-3-23,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-23
2022-3-24,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-24
2022-3-25,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-25
2022-3-28,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-28
2022-3-29,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-29
2022-3-30,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-30
2022-3-31,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-3-31
2022-4-1,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-1
2022-4-6,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-6
2022-4-7,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-7
2022-4-8,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-8
2022-4-11,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-11
2022-4-12,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-12
2022-4-13,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-13
2022-4-14,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-14
2022-4-15,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-15
2022-4-18,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-18
2022-4-19,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-19
2022-4-20,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-20
2022-4-21,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-21
2022-4-22,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-22
2022-4-25,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-25
2022-4-26,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-26
2022-4-27,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-27
2022-4-28,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-28
2022-4-29,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-4-29
2022-5-5,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-5-5
2022-5-6,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-5-6
2022-5-9,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-5-9
2022-5-10,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-5-10
2022-5-11,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-5-11
2022-5-12,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-5-12
2022-5-13,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-5-13
2022-5-16,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-5-16
2022-5-17,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-5-17
2022-5-18,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-5-18
2022-5-19,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-5-19
2022-5-20,0,480166740.1,0,479.1667401,480166740.1,fanyifan_strategy,2022-5-20
